verb_frac,noise,ratio,seed,n_msg_nonzero,succ_trunc,succ_generic,succ_rolecond,succ_oracle,bin_trunc,bin_generic,bin_rolecond,bin_oracle,actual_ratio_generic,actual_ratio_rolecond,actual_ratio_trunc,rc_minus_gen_mean,auc_rolematch,auc_salience
0.2,high,0.3,33,399,0.3012452173919487,0.3204704042483372,0.39246440539856536,0.7232540598871552,0.02756892230576441,0.015037593984962405,0.045112781954887216,0.3233082706766917,0.2897574326661353,0.2909755327307999,0.29067476728273456,0.07199400115022815,0.6294622484597105,0.5725146604022571
0.2,high,0.5,33,399,0.5069745189110955,0.5399808475118839,0.6103545727446417,0.9408296181770383,0.08270676691729323,0.09523809523809523,0.14786967418546365,0.7844611528822055,0.4873001789554416,0.48818743702723433,0.4881573604824278,0.07037372523275776,0.6294622484597105,0.5725146604022571
0.2,high,0.7,33,399,0.6983480696141493,0.7383412168881583,0.7818571465588783,0.9957454203200242,0.21804511278195488,0.2731829573934837,0.37092731829573933,0.9799498746867168,0.6817901559468849,0.6830684091011625,0.6833390980044213,0.04351592967071989,0.6294622484597105,0.5725146604022571
0.2,high,0.3,44,398,0.30413059876101467,0.3459951487366648,0.397842463760046,0.7119392522192983,0.010050251256281407,0.035175879396984924,0.03015075376884422,0.3015075376884422,0.2911199847879825,0.29131013500665526,0.2903740108531894,0.051847315023381184,0.6294622484597105,0.5725146604022571
0.2,high,0.5,44,398,0.4835368402274445,0.5555230769263402,0.6017659028894349,0.9365622292660676,0.05527638190954774,0.10301507537688442,0.12562814070351758,0.7537688442211056,0.4880863574531572,0.4876475492562201,0.48856904646978805,0.04624282596309465,0.6294622484597105,0.5725146604022571
0.2,high,0.7,44,398,0.6860904404804946,0.7515643744077,0.7724910019822544,0.9944594699895399,0.1658291457286432,0.2914572864321608,0.3065326633165829,0.9773869346733668,0.6844822794623137,0.6834145128497667,0.6840142173855808,0.02092662757455445,0.6294622484597105,0.5725146604022571
0.2,high,0.3,55,398,0.31288138812172744,0.3295905536755114,0.3832977249190516,0.7259262529868489,0.03015075376884422,0.020100502512562814,0.03768844221105527,0.3417085427135678,0.28986524843885386,0.2912844721981535,0.29017897158564643,0.053707171243540255,0.6294622484597105,0.5725146604022571
0.2,high,0.5,55,398,0.5171010711602626,0.5481556016094532,0.5968716268143889,0.9415967150834558,0.09547738693467336,0.11055276381909548,0.12814070351758794,0.7889447236180904,0.4873763781409663,0.48831754758134394,0.4873614389435,0.048716025204935676,0.6294622484597105,0.5725146604022571
0.2,high,0.7,55,398,0.721187282479424,0.7491913660004499,0.7748602389664224,0.9940032297209899,0.25879396984924624,0.2989949748743719,0.3391959798994975,0.9723618090452262,0.6829752905673907,0.6837222504407063,0.6831545609369865,0.025668872965972544,0.6294622484597105,0.5725146604022571
0.2,high,0.3,66,400,0.3146543032851431,0.32059390768516677,0.3920371717518528,0.6848418810503667,0.0225,0.02,0.03,0.2575,0.29090397488300457,0.2902079260707304,0.29022273561992773,0.07144326406668605,0.6294622484597105,0.5725146604022571
0.2,high,0.5,66,400,0.510667413870121,0.5320039396226999,0.5783118863128843,0.9308259798262098,0.07,0.0725,0.0975,0.7425,0.4882708370357206,0.4881375510929447,0.4876488359694331,0.0463079466901845,0.6294622484597105,0.5725146604022571
0.2,high,0.7,66,400,0.6863504419871714,0.7393007911228762,0.776670863281487,0.994013368602293,0.1775,0.2775,0.3375,0.9675,0.683816124637166,0.6833422190628518,0.682483265209407,0.03737007215861087,0.6294622484597105,0.5725146604022571
0.2,high,0.3,77,399,0.31044164302108634,0.31656646972571995,0.3934657231938433,0.6837688116888679,0.020050125313283207,0.020050125313283207,0.045112781954887216,0.2681704260651629,0.2899872878187392,0.2907649742017498,0.29142301652583563,0.0768992534681234,0.6294622484597105,0.5725146604022571
0.2,high,0.5,77,399,0.5137809015344725,0.5286913327594316,0.6134744063387104,0.9218489256943602,0.06516290726817042,0.07268170426065163,0.13283208020050125,0.706766917293233,0.4887310252000299,0.4890002243326105,0.48834218200852464,0.08478307357927883,0.6294622484597105,0.5725146604022571
0.2,high,0.7,77,399,0.7125058148006416,0.7348371805116878,0.7684880292868319,0.9928112703277052,0.22807017543859648,0.24561403508771928,0.2957393483709273,0.9674185463659147,0.684633216181859,0.6847528602407836,0.6839602183504075,0.033650848775144154,0.6294622484597105,0.5725146604022571
0.2,high,0.3,88,398,0.28900658635910037,0.32565103656620825,0.3838091957401022,0.7021021943219504,0.017587939698492462,0.017587939698492462,0.03015075376884422,0.2638190954773869,0.2912200684150513,0.29053591790193845,0.2902318510072216,0.05815815917389392,0.6294622484597105,0.5725146604022571
0.2,high,0.5,88,398,0.48110450974885405,0.5570308039510353,0.5957337631936739,0.9402490393059539,0.052763819095477386,0.09296482412060302,0.10804020100502512,0.7738693467336684,0.48781451919422275,0.48854427974154313,0.4873736221968833,0.03870295924263862,0.6294622484597105,0.5725146604022571
0.2,high,0.7,88,398,0.684969562880045,0.7514050030050731,0.7778126011540871,0.9947393162525696,0.20351758793969849,0.30402010050251255,0.3241206030150754,0.9798994974874372,0.6830862789813759,0.6835271759787153,0.6824477385024705,0.026407598149014062,0.6294622484597105,0.5725146604022571
0.4,low,0.3,11,393,0.2963263109029461,0.3782973116696568,0.50274980266379,0.8040379019100707,0.043256997455470736,0.06361323155216285,0.13994910941475827,0.5165394402035624,0.29090336701346203,0.29013881809732256,0.29081342008215155,0.12445249099413315,0.7689401254277357,0.6275696211552979
0.4,low,0.5,11,393,0.46914023771930186,0.6198000583215899,0.7497369586275052,0.9698798417324792,0.0916030534351145,0.21119592875318066,0.3791348600508906,0.8905852417302799,0.4887266512757473,0.4884118370161605,0.4871975534434684,0.1299369003059153,0.7689401254277357,0.6275696211552979
0.4,low,0.7,11,393,0.6744945420565994,0.819092419197485,0.91355064755267,0.9983726644941806,0.2875318066157761,0.4758269720101781,0.7048346055979644,0.9923664122137404,0.6845411207387642,0.6843312445657063,0.6843762180313615,0.09445822835518497,0.7689401254277357,0.6275696211552979
0.4,low,0.3,22,395,0.2779825732728871,0.37425486191238677,0.5191113780478308,0.8291873458291934,0.02278481012658228,0.06329113924050633,0.14936708860759493,0.5544303797468354,0.2907478391582112,0.29016159338594516,0.29080796692972566,0.14485651613544404,0.7689401254277357,0.6275696211552979
0.4,low,0.5,22,395,0.49231374502302155,0.6129073073240436,0.7600123119021502,0.9769688555960773,0.12151898734177215,0.23037974683544304,0.40253164556962023,0.9113924050632911,0.48628335212326196,0.48883878241262685,0.4877865464111236,0.14710500457810655,0.7689401254277357,0.6275696211552979
0.4,low,0.7,22,395,0.6670807102889469,0.8180897857115654,0.9060289779259297,0.9996668887408394,0.25316455696202533,0.48860759493670886,0.6987341772151898,0.9974683544303797,0.6823600150319429,0.6838030815482902,0.6839684329199549,0.08793919221436429,0.7689401254277357,0.6275696211552979
0.4,low,0.3,33,392,0.3253737219005927,0.37350377658728146,0.5158184934763349,0.8120834480698048,0.061224489795918366,0.06377551020408163,0.125,0.5204081632653061,0.2905384024230369,0.28980003917845787,0.2903425101336588,0.1423147168890534,0.7689401254277357,0.6275696211552979
0.4,low,0.5,33,392,0.5048277018863546,0.6125440402865092,0.7593516073145682,0.9699802039629003,0.12755102040816327,0.2066326530612245,0.3877551020408163,0.8877551020408163,0.48926359567831473,0.48823892831849075,0.48685261365519944,0.14680756702805894,0.7689401254277357,0.6275696211552979
0.4,low,0.7,33,392,0.6844967784427398,0.8276703085853624,0.9112748784361493,0.9974010437508337,0.28061224489795916,0.4897959183673469,0.7193877551020408,0.9948979591836735,0.6847490318400313,0.6845832768259422,0.6819161279628708,0.08360456985078699,0.7689401254277357,0.6275696211552979
0.4,low,0.3,44,393,0.3001956113957033,0.38958442413271105,0.5304504994426676,0.8181590392823402,0.035623409669211195,0.08142493638676845,0.15521628498727735,0.5190839694656488,0.29107247509279155,0.2903812343155965,0.2901858836611718,0.14086607530995657,0.7689401254277357,0.6275696211552979
0.4,low,0.5,44,393,0.502129895483889,0.6217368060121302,0.7481064370263666,0.9713991778164222,0.089058524173028,0.21882951653944022,0.3791348600508906,0.8905852417302799,0.4886771755300765,0.4887973913174148,0.4884818248756518,0.1263696310142364,0.7689401254277357,0.6275696211552979
0.4,low,0.7,44,393,0.6997260578753489,0.8245067701498443,0.9066139909283871,0.9966026592013261,0.26208651399491095,0.5241730279898219,0.6895674300254453,0.989821882951654,0.6836070746990849,0.6843884773167836,0.6845537740243738,0.08210722077854281,0.7689401254277357,0.6275696211552979
0.4,low,0.3,55,395,0.3244919886989352,0.37893944966388954,0.5213306461124907,0.819898161185378,0.05569620253164557,0.05822784810126582,0.14177215189873418,0.5265822784810127,0.2914453577045192,0.29079255808432986,0.290406812854218,0.14239119644860118,0.7689401254277357,0.6275696211552979
0.4,low,0.5,55,395,0.5050756162719766,0.6013617296173442,0.7741285322505623,0.9750312619077295,0.1341772151898734,0.21265822784810126,0.4151898734177215,0.9088607594936708,0.4875522981513902,0.4886798611317172,0.4871072075012611,0.17276680263321811,0.7689401254277357,0.6275696211552979
0.4,low,0.7,55,395,0.6834984177013506,0.813847978700549,0.9093132511666405,0.997638869705463,0.2607594936708861,0.4962025316455696,0.6987341772151898,0.9873417721518988,0.6829767662680633,0.6831993115931277,0.6832289843031364,0.0954652724660915,0.7689401254277357,0.6275696211552979
0.4,low,0.3,66,394,0.2979205055817239,0.3795448156112804,0.537690330695824,0.8353508406986737,0.027918781725888325,0.05583756345177665,0.1649746192893401,0.5634517766497462,0.290307917888563,0.2912756598240469,0.2908651026392962,0.15814551508454353,0.7689401254277357,0.6275696211552979
0.4,low,0.5,66,394,0.4977169525336129,0.6377085926792219,0.7871597742878893,0.9821945719981225,0.1116751269035533,0.233502538071066,0.43147208121827413,0.9238578680203046,0.4887390029325513,0.48782991202346043,0.48951612903225805,0.14945118160866733,0.7689401254277357,0.6275696211552979
0.4,low,0.7,66,394,0.6894072582137301,0.8235972116717788,0.9137978448922673,0.9995324605931072,0.27918781725888325,0.5076142131979695,0.7106598984771574,0.9974619289340102,0.6823607038123167,0.6810997067448681,0.6836803519061584,0.09020063322048857,0.7689401254277357,0.6275696211552979
0.4,low,0.3,77,395,0.30798767640593666,0.38114517878665666,0.5303055965763465,0.8215890389633285,0.035443037974683546,0.07088607594936709,0.1468354430379747,0.5215189873417722,0.2905390457930831,0.2913059508885775,0.29109947643979056,0.14916041778968978,0.7689401254277357,0.6275696211552979
0.4,low,0.5,77,395,0.47592504500938243,0.6135063318373277,0.7803662146194488,0.9746625552159097,0.10632911392405063,0.21772151898734177,0.4050632911392405,0.9037974683544304,0.4885922867045203,0.4886365312292604,0.4881793378069464,0.16685988278212105,0.7689401254277357,0.6275696211552979
0.4,low,0.7,77,395,0.6854035733459493,0.8115524002077535,0.9246422939355784,1.0,0.28607594936708863,0.4759493670886076,0.7417721518987341,1.0,0.6826930167391785,0.6838581225573336,0.6826635203893519,0.11308989372782487,0.7689401254277357,0.6275696211552979
0.4,low,0.3,88,392,0.30106832486503776,0.38599753538196413,0.5234855238357388,0.824274907362039,0.03571428571428571,0.08163265306122448,0.14030612244897958,0.5153061224489796,0.29003678954876494,0.29065245138523915,0.2901719348299422,0.1374879884537746,0.7689401254277357,0.6275696211552979
0.4,low,0.5,88,392,0.497231550256205,0.6099368237767706,0.7692449920975397,0.9778336280957157,0.1096938775510204,0.21173469387755103,0.4030612244897959,0.9209183673469388,0.48764922291463325,0.4869134319393348,0.4877843681958105,0.1593081683207691,0.7689401254277357,0.6275696211552979
0.4,low,0.7,88,392,0.6824502105321856,0.819559004642653,0.9142444666589631,0.9991845626120203,0.2755102040816326,0.5178571428571429,0.7142857142857143,0.9974489795918368,0.6826638636534275,0.6821232825287183,0.6836699451910804,0.0946854620163101,0.7689401254277357,0.6275696211552979
0.4,med,0.3,11,397,0.28881481350591615,0.36572286234487905,0.4630329846434245,0.8308745953195653,0.037783375314861464,0.060453400503778336,0.10831234256926953,0.5541561712846348,0.2901881761158753,0.28977909760310294,0.2900215144995606,0.09731012229854548,0.6952452537095201,0.6214446468130419
0.4,med,0.5,11,397,0.5047811902439158,0.5778877137513642,0.6833825320070093,0.9782030495189635,0.12594458438287154,0.18387909319899245,0.2695214105793451,0.9269521410579346,0.48834883791400263,0.48733371716008606,0.4885912548104603,0.10549481825564512,0.6952452537095201,0.6214446468130419
0.4,med,0.7,11,397,0.6911564162389602,0.8119169418631236,0.8498950283281116,0.9976455682988478,0.3022670025188917,0.5062972292191436,0.5591939546599496,0.9924433249370277,0.6818732765673767,0.6812217811581467,0.6834641374503803,0.037978086464988056,0.6952452537095201,0.6214446468130419
0.4,med,0.3,22,393,0.3213299394430943,0.38237584400484836,0.4594274715632845,0.8200242928175732,0.05343511450381679,0.0737913486005089,0.11195928753180662,0.5470737913486005,0.29011598510732833,0.29036113196561814,0.29048370539476304,0.07705162755843613,0.6952452537095201,0.6214446468130419
0.4,med,0.5,22,393,0.4956045785314613,0.6170002810473342,0.6730546813163194,0.9732434614867125,0.11704834605597965,0.22137404580152673,0.2824427480916031,0.9033078880407125,0.4881027165336234,0.4871068074218211,0.4879648214258354,0.05605440026898523,0.6952452537095201,0.6214446468130419
0.4,med,0.7,22,393,0.6891248628221901,0.8228088326393423,0.8568820592088664,0.9972022959224429,0.3155216284987277,0.5114503816793893,0.5826972010178118,0.9923664122137404,0.6829638255167236,0.6838678045566672,0.6828259304089356,0.034073226569524016,0.6952452537095201,0.6214446468130419
0.4,med,0.3,33,398,0.3407766127072542,0.38166804270014637,0.45362074731084445,0.8198457806599867,0.04522613065326633,0.0728643216080402,0.09798994974874371,0.5226130653266332,0.2898400384869806,0.290381261651332,0.2905616693727825,0.07195270461069807,0.6952452537095201,0.6214446468130419
0.4,med,0.5,33,398,0.5347737134334134,0.6237147437789703,0.6798436275123729,0.977793574799497,0.14321608040201006,0.24371859296482412,0.27386934673366836,0.9120603015075377,0.48770220698779243,0.48872451740934514,0.48753683324312946,0.05612888373340263,0.6952452537095201,0.6214446468130419
0.4,med,0.7,33,398,0.7165152533305473,0.8143632007018653,0.8463646591061368,0.9982286492503688,0.3442211055276382,0.5226130653266332,0.5402010050251256,0.992462311557789,0.6824072403632209,0.6831890071561729,0.6823771724096458,0.03200145840427153,0.6952452537095201,0.6214446468130419
0.4,med,0.3,44,392,0.32044801587116045,0.38191825742638036,0.46387842391988665,0.8524151046829881,0.03571428571428571,0.06887755102040816,0.09693877551020408,0.5994897959183674,0.29022843609137444,0.29019787607915043,0.28961723584689436,0.08196016649350633,0.6952452537095201,0.6214446468130419
0.4,med,0.5,44,392,0.5396110167020813,0.6104759211376919,0.6917830953365571,0.9789894396764658,0.15051020408163265,0.23214285714285715,0.3086734693877551,0.9285714285714286,0.48744747497899,0.4868209947283979,0.48801283520513405,0.08130717419886532,0.6952452537095201,0.6214446468130419
0.4,med,0.7,44,392,0.7312790551748534,0.8104916736167929,0.8532941638579553,0.9976459232886703,0.35714285714285715,0.49489795918367346,0.6020408163265306,0.9872448979591837,0.6827412330964933,0.6824356329742531,0.6825884330353732,0.0428024902411625,0.6952452537095201,0.6214446468130419
0.4,med,0.3,55,396,0.2926773245282103,0.37620123429879665,0.449422232086533,0.8164333953063243,0.04292929292929293,0.08080808080808081,0.09343434343434344,0.5151515151515151,0.2895293731930494,0.2900360644988227,0.29042353432088464,0.0732209977877363,0.6952452537095201,0.6214446468130419
0.4,med,0.5,55,396,0.4903691387712716,0.6093119032712947,0.6692702171497996,0.9810160331670987,0.12878787878787878,0.20202020202020202,0.26262626262626265,0.9166666666666666,0.4876307710649459,0.4867664153080385,0.48722839855742006,0.05995831387850489,0.6952452537095201,0.6214446468130419
0.4,med,0.7,55,396,0.6893815739374702,0.7968975054723596,0.8398053999137978,0.9993112947658402,0.3005050505050505,0.45454545454545453,0.5454545454545454,0.9974747474747475,0.6835414741736461,0.6826473130458108,0.6829453667550893,0.04290789444143811,0.6952452537095201,0.6214446468130419
0.4,med,0.3,66,393,0.284652257055983,0.38455087160019774,0.476508659618614,0.822065594994084,0.04071246819338423,0.061068702290076333,0.10687022900763359,0.5419847328244275,0.2908002095965267,0.2906355266112733,0.29011153529455797,0.09195778801841624,0.6952452537095201,0.6214446468130419
0.4,med,0.5,66,393,0.4799798814370402,0.607046148212991,0.7007282265577949,0.9684033577786307,0.10687022900763359,0.1984732824427481,0.26208651399491095,0.8905852417302799,0.48871921551014297,0.4884796766225017,0.4887042443296654,0.09368207834480399,0.6952452537095201,0.6214446468130419
0.4,med,0.7,66,393,0.6796873888416765,0.8151529842272651,0.8586776272476361,0.9975172588727955,0.25190839694656486,0.4910941475826972,0.5750636132315522,0.9923664122137404,0.6842877460887791,0.684182947825436,0.684182947825436,0.04352464302037094,0.6952452537095201,0.6214446468130419
0.4,med,0.3,77,396,0.3038287779477717,0.3919834227232937,0.4826647926686308,0.832105969653994,0.05303030303030303,0.08080808080808081,0.11868686868686869,0.547979797979798,0.29029413061692466,0.28995604944804576,0.29047052079199187,0.09068136994533717,0.6952452537095201,0.6214446468130419
0.4,med,0.5,77,396,0.47675635628790514,0.6043663822592522,0.704300067988235,0.9776726187657767,0.10101010101010101,0.21717171717171718,0.31565656565656564,0.9166666666666666,0.488453793123723,0.48823330540488896,0.48858608575502344,0.09993368572898283,0.6952452537095201,0.6214446468130419
0.4,med,0.7,77,396,0.68222075444911,0.8077895662243384,0.8508565922616157,0.9975288164193986,0.2727272727272727,0.48737373737373735,0.5732323232323232,0.98989898989899,0.6831297496729433,0.682541782422719,0.6849524481486381,0.043067026037277266,0.6952452537095201,0.6214446468130419
0.4,med,0.3,88,394,0.305498409571698,0.37326306039166496,0.48101909436597234,0.8151191904311941,0.050761421319796954,0.06852791878172589,0.1116751269035533,0.5101522842639594,0.29013897881438877,0.290108864228389,0.29069609865538376,0.10775603397430736,0.6952452537095201,0.6214446468130419
0.4,med,0.5,88,394,0.5041726075910109,0.6206134860762939,0.7150101449115691,0.9798271355161425,0.1319796954314721,0.20812182741116753,0.3248730964467005,0.9060913705583756,0.48716365771761555,0.4874346889916131,0.4871335431316158,0.09439665883527527,0.6952452537095201,0.6214446468130419
0.4,med,0.7,88,394,0.6967115572975667,0.820947924778124,0.8563501180819827,1.0,0.28426395939086296,0.5152284263959391,0.5761421319796954,1.0,0.6827428364928553,0.6821405447728607,0.6836613313658471,0.035402193303858805,0.6952452537095201,0.6214446468130419
0.4,high,0.3,11,397,0.30384783880430655,0.36118110772841405,0.3921915169360034,0.8290711827045925,0.042821158690176324,0.07304785894206549,0.060453400503778336,0.5390428211586902,0.2901294521838714,0.29005697055796353,0.2898395256802401,0.031010409207589382,0.608387638889963,0.6224188585815604
0.4,high,0.5,11,397,0.4940371704924284,0.6113188802278648,0.5929981206252288,0.9722274886748906,0.12090680100755667,0.2141057934508816,0.17380352644836272,0.8992443324937027,0.4886421292202427,0.48913500427641593,0.48843918066770076,-0.018320759602636027,0.608387638889963,0.6224188585815604
0.4,high,0.7,11,397,0.6920492490418115,0.8250809679170956,0.7902252741598141,0.9983859498609603,0.26448362720403024,0.5239294710327456,0.42317380352644834,0.9949622166246851,0.6854007509096444,0.682805908702144,0.6827624197265993,-0.03485569375728146,0.608387638889963,0.6224188585815604
0.4,high,0.3,22,398,0.33388327745412344,0.3954701876244542,0.3891190796325987,0.8284256121289281,0.052763819095477386,0.0829145728643216,0.06532663316582915,0.5452261306532663,0.2908575105287787,0.2906820308844174,0.28949754328497895,-0.006351107991855556,0.608387638889963,0.6224188585815604
0.4,high,0.5,22,398,0.5367921063968518,0.6242790149653928,0.6153789687975455,0.9808090963271524,0.15577889447236182,0.2236180904522613,0.1984924623115578,0.9321608040201005,0.48825748713149275,0.4890032756200281,0.48895940570893776,-0.008900046167847326,0.608387638889963,0.6224188585815604
0.4,high,0.7,22,398,0.7223525967962074,0.8253165987416203,0.7993922413859329,0.9988565583391169,0.3241206030150754,0.5150753768844221,0.44221105527638194,0.9949748743718593,0.6827620496022462,0.683668694431446,0.6831130088909686,-0.02592435735568748,0.608387638889963,0.6224188585815604
0.4,high,0.3,33,395,0.3211155301433444,0.4060568399526343,0.422295506037702,0.8470200411218609,0.05569620253164557,0.09113924050632911,0.09113924050632911,0.5822784810126582,0.28950851230223185,0.2902153642543464,0.29026048246405584,0.016238666085067698,0.608387638889963,0.6224188585815604
