source,tokenizer,delimiter_class,has_chat_template,prefix_tokens,result_tokens,total_blocks,invalid_blocks,block_churn_frac,ctrl_invalid_blocks,ctrl_churn_frac,tmpl_churn_frac,churn_minus_ctrl,has_churn,tok_diverge_frac,first_invalid_block
claude_code,qwen2-0.5b,json_close_brace,False,1222,115,84,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1273,19,81,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1380,13,88,0,0.0,1,0.011494252873563218,0.0,-0.011494252873563218,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1151,6,73,2,0.0273972602739726,1,0.013888888888888888,0.0,0.013508371385083713,1,0.0,71
claude_code,qwen2-0.5b,json_close_brace,False,1146,1211,148,77,0.5202702702702703,1,0.013888888888888888,0.0,0.5063813813813814,1,0.0,71
claude_code,qwen2-0.5b,json_close_brace,False,1202,109,82,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1229,165,88,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1178,67,78,5,0.0641025641025641,1,0.013513513513513514,0.0,0.05058905058905058,1,0.0,73
claude_code,qwen2-0.5b,json_close_brace,False,1199,184,87,13,0.14942528735632185,1,0.013333333333333334,0.0,0.13609195402298851,1,0.0,74
claude_code,qwen2-0.5b,json_close_brace,False,1134,24,73,3,0.0410958904109589,1,0.014084507042253521,0.0,0.02701138336870538,1,0.0,70
claude_code,qwen2-0.5b,json_close_brace,False,1131,471,101,0,0.0,1,0.014084507042253521,0.0,-0.014084507042253521,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1143,19,73,0,0.0,1,0.013888888888888888,0.0,-0.013888888888888888,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1164,21,75,0,0.0,1,0.0136986301369863,0.0,-0.0136986301369863,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1160,117,80,0,0.0,1,0.0136986301369863,0.0,-0.0136986301369863,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1224,13,78,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1327,13,84,0,0.0,1,0.012048192771084338,0.0,-0.012048192771084338,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1405,1319,171,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1595,10,101,0,0.0,1,0.01,0.0,-0.01,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1562,138,107,0,0.0,1,0.01020408163265306,0.0,-0.01020408163265306,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1444,685,134,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1283,3,81,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1274,135,89,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1293,829,133,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1201,327,96,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1243,7,79,2,0.02531645569620253,1,0.01282051282051282,0.0,0.012495942875689711,1,0.0,77
claude_code,qwen2-0.5b,json_close_brace,False,1264,102,86,0,0.0,2,0.025,0.0,-0.025,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1277,19,81,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1270,122,87,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1255,13,80,0,0.0,1,0.012658227848101266,0.0,-0.012658227848101266,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1265,21,81,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1265,117,87,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1323,16,84,0,0.0,1,0.012048192771084338,0.0,-0.012048192771084338,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1386,10,88,0,0.0,1,0.011494252873563218,0.0,-0.011494252873563218,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1404,117,96,9,0.09375,1,0.011363636363636364,0.0,0.08238636363636363,1,0.0,87
claude_code,qwen2-0.5b,json_close_brace,False,1393,66,92,5,0.05434782608695652,1,0.011363636363636364,0.0,0.04298418972332016,1,0.000717875089734421,87
claude_code,qwen2-0.5b,json_close_brace,False,1392,229,102,0,0.0,2,0.022727272727272728,0.0,-0.022727272727272728,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1363,119,93,0,0.0,1,0.011627906976744186,0.0,-0.011627906976744186,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1216,5,77,0,0.0,2,0.025974025974025976,0.0,-0.025974025974025976,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1197,441,103,0,0.0,1,0.013333333333333334,0.0,-0.013333333333333334,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1163,7,74,2,0.02702702702702703,1,0.0136986301369863,0.0,0.013328396890040728,1,0.0,72
claude_code,qwen2-0.5b,json_close_brace,False,1179,177,85,12,0.1411764705882353,1,0.013513513513513514,0.0,0.12766295707472178,1,0.0,73
claude_code,qwen2-0.5b,json_close_brace,False,1204,173,87,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1202,27,77,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1240,558,113,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1364,25,87,2,0.022988505747126436,1,0.011627906976744186,0.0,0.01136059877038225,1,0.0,85
claude_code,qwen2-0.5b,json_close_brace,False,1364,22,87,0,0.0,1,0.011627906976744186,0.0,-0.011627906976744186,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1297,117,89,0,0.0,1,0.012195121951219513,0.0,-0.012195121951219513,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1115,23,72,0,0.0,1,0.014285714285714285,0.0,-0.014285714285714285,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1068,137,76,0,0.0,1,0.014925373134328358,0.0,-0.014925373134328358,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1056,600,104,0,0.0,2,0.029850746268656716,0.0,-0.029850746268656716,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1247,113,85,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1307,13,83,0,0.0,1,0.012195121951219513,0.0,-0.012195121951219513,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1424,13,90,0,0.0,2,0.022222222222222223,0.0,-0.022222222222222223,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1829,1080,182,0,0.0,1,0.008695652173913044,0.0,-0.008695652173913044,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1824,338,136,0,0.0,2,0.017391304347826087,0.0,-0.017391304347826087,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1281,23,82,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1223,113,84,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1237,13,79,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1284,13,82,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1296,6,82,0,0.0,2,0.024390243902439025,0.0,-0.024390243902439025,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1274,14,81,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1294,23,83,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1358,204,98,0,0.0,1,0.011764705882352941,0.0,-0.011764705882352941,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1222,115,84,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1290,12,82,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1368,11,87,0,0.0,1,0.011627906976744186,0.0,-0.011627906976744186,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1336,169,95,12,0.12631578947368421,1,0.011904761904761904,0.0,0.11441102756892231,1,0.0,83
claude_code,qwen2-0.5b,json_close_brace,False,1313,1002,145,0,0.0,1,0.012048192771084338,0.0,-0.012048192771084338,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1509,642,135,41,0.3037037037037037,1,0.010526315789473684,0.0,0.29317738791423004,1,0.0,94
claude_code,qwen2-0.5b,json_close_brace,False,1527,24,97,0,0.0,1,0.010416666666666666,0.0,-0.010416666666666666,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1457,117,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1408,1188,163,0,0.0,2,0.02247191011235955,0.0,-0.02247191011235955,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1269,113,87,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1342,19,86,0,0.0,1,0.011904761904761904,0.0,-0.011904761904761904,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1405,13,89,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1460,112,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1509,19,96,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1559,13,99,0,0.0,1,0.01020408163265306,0.0,-0.01020408163265306,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1458,114,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1507,13,95,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1555,13,98,0,0.0,1,0.01020408163265306,0.0,-0.01020408163265306,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1456,117,99,0,0.0,2,0.021739130434782608,0.0,-0.021739130434782608,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1509,13,96,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1553,13,98,0,0.0,1,0.01020408163265306,0.0,-0.01020408163265306,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1441,113,98,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1477,7,93,0,0.0,1,0.010752688172043012,0.0,-0.010752688172043012,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1475,7,93,0,0.0,1,0.010752688172043012,0.0,-0.010752688172043012,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1434,112,97,0,0.0,1,0.011111111111111112,0.0,-0.011111111111111112,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1469,13,93,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1464,13,93,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1419,32,91,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1408,114,96,0,0.0,2,0.02247191011235955,0.0,-0.02247191011235955,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1417,7,89,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1411,7,89,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1350,27,87,0,0.0,1,0.011764705882352941,0.0,-0.011764705882352941,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1344,35,87,0,0.0,2,0.023529411764705882,0.0,-0.023529411764705882,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1335,32,86,0,0.0,1,0.011904761904761904,0.0,-0.011904761904761904,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1359,52,89,0,0.0,1,0.011764705882352941,0.0,-0.011764705882352941,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1395,21,89,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1410,48,92,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1446,33,93,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1024,20,66,0,0.0,2,0.03076923076923077,0.0,-0.03076923076923077,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1049,30,68,0,0.0,1,0.015151515151515152,0.0,-0.015151515151515152,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1024,21,66,0,0.0,2,0.03076923076923077,0.0,-0.03076923076923077,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1104,29,71,0,0.0,2,0.02857142857142857,0.0,-0.02857142857142857,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1171,112,81,0,0.0,1,0.013513513513513514,0.0,-0.013513513513513514,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1245,13,79,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1402,13,89,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1277,366,103,24,0.23300970873786409,1,0.0125,0.0,0.22050970873786407,1,0.0,79
claude_code,qwen2-0.5b,json_close_brace,False,1340,130,92,0,0.0,1,0.011904761904761904,0.0,-0.011904761904761904,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1306,35,84,0,0.0,1,0.012195121951219513,0.0,-0.012195121951219513,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1301,173,93,0,0.0,1,0.012195121951219513,0.0,-0.012195121951219513,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1283,27,82,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1266,1,80,0,0.0,1,0.0125,0.0,-0.0125,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1281,74,85,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1221,13,78,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1221,26,78,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1210,115,83,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1283,13,81,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1375,13,87,0,0.0,1,0.011627906976744186,0.0,-0.011627906976744186,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1312,393,107,25,0.2336448598130841,2,0.024096385542168676,0.0,0.20954847427091544,1,0.0,82
claude_code,qwen2-0.5b,json_close_brace,False,1400,474,118,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1237,7,78,1,0.01282051282051282,1,0.01282051282051282,0.0,0.0,1,0.0,77
claude_code,qwen2-0.5b,json_close_brace,False,1378,367,110,0,0.0,1,0.011494252873563218,0.0,-0.011494252873563218,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1314,30,84,0,0.0,1,0.012048192771084338,0.0,-0.012048192771084338,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1243,1112,148,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1414,380,113,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1276,7,81,2,0.024691358024691357,1,0.0125,0.0,0.012191358024691356,1,0.0,79
claude_code,qwen2-0.5b,json_close_brace,False,1355,97,91,0,0.0,1,0.011764705882352941,0.0,-0.011764705882352941,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1420,116,96,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1476,7,93,0,0.0,1,0.010752688172043012,0.0,-0.010752688172043012,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1516,7,96,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1500,7,95,2,0.021052631578947368,1,0.010638297872340425,0.0,0.010414333706606943,1,0.0,93
claude_code,qwen2-0.5b,json_close_brace,False,1492,284,111,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1491,112,101,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1509,13,96,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1533,13,97,0,0.0,1,0.010416666666666666,0.0,-0.010416666666666666,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1531,7,97,2,0.020618556701030927,1,0.010416666666666666,0.0,0.010201890034364261,1,0.0,95
claude_code,qwen2-0.5b,json_close_brace,False,1530,48,99,0,0.0,1,0.010416666666666666,0.0,-0.010416666666666666,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1524,21,97,0,0.0,1,0.010416666666666666,0.0,-0.010416666666666666,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1517,111,102,0,0.0,1,0.010526315789473684,0.0,-0.010526315789473684,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1530,13,97,0,0.0,1,0.010416666666666666,0.0,-0.010416666666666666,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1547,13,98,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1548,9,98,2,0.02040816326530612,1,0.010309278350515464,0.0,0.010098884914790657,1,0.0,96
claude_code,qwen2-0.5b,json_close_brace,False,1540,56,100,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1548,39,100,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1502,3587,319,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1445,16,92,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1411,257,105,17,0.1619047619047619,1,0.011235955056179775,0.0,0.15066880684858214,1,0.0,88
claude_code,qwen2-0.5b,json_close_brace,False,1314,160,93,11,0.11827956989247312,1,0.012048192771084338,0.0,0.10623137712138879,1,0.0,82
claude_code,qwen2-0.5b,json_close_brace,False,1282,113,88,0,0.0,1,0.012345679012345678,0.0,-0.012345679012345678,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1304,7,82,0,0.0,1,0.012195121951219513,0.0,-0.012195121951219513,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1348,7,85,0,0.0,1,0.011764705882352941,0.0,-0.011764705882352941,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1397,360,110,0,0.0,1,0.011363636363636364,0.0,-0.011363636363636364,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1454,1087,159,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1155,13055,889,0,0.0,1,0.0136986301369863,0.0,-0.0136986301369863,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1215,13,77,0,0.0,1,0.013157894736842105,0.0,-0.013157894736842105,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1145,4,72,0,0.0,1,0.013888888888888888,0.0,-0.013888888888888888,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1159,24,74,2,0.02702702702702703,1,0.0136986301369863,0.0,0.013328396890040728,1,0.0,72
claude_code,qwen2-0.5b,json_close_brace,False,1174,275,91,0,0.0,1,0.013513513513513514,0.0,-0.013513513513513514,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1136,7,72,1,0.013888888888888888,2,0.027777777777777776,0.0,-0.013888888888888888,1,0.0,71
claude_code,qwen2-0.5b,json_close_brace,False,1174,177,85,12,0.1411764705882353,1,0.013513513513513514,0.0,0.12766295707472178,1,0.0,73
claude_code,qwen2-0.5b,json_close_brace,False,1196,7,76,2,0.02631578947368421,1,0.013333333333333334,0.0,0.012982456140350875,1,0.0,74
claude_code,qwen2-0.5b,json_close_brace,False,1205,515,108,33,0.3055555555555556,1,0.013157894736842105,0.0,0.2923976608187135,1,0.0,75
claude_code,qwen2-0.5b,json_close_brace,False,1133,200,84,14,0.16666666666666666,1,0.014084507042253521,0.0,0.15258215962441313,1,0.0,70
claude_code,qwen2-0.5b,json_close_brace,False,1132,7,72,2,0.027777777777777776,1,0.014084507042253521,0.0,0.013693270735524255,1,0.0,70
claude_code,qwen2-0.5b,json_close_brace,False,1122,194,83,13,0.1566265060240964,1,0.014084507042253521,0.0,0.14254199898184286,1,0.0,70
claude_code,qwen2-0.5b,json_close_brace,False,1152,211,86,0,0.0,2,0.0273972602739726,0.0,-0.0273972602739726,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1179,419,100,0,0.0,1,0.013513513513513514,0.0,-0.013513513513513514,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1217,476,106,0,0.0,1,0.012987012987012988,0.0,-0.012987012987012988,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1234,498,109,0,0.0,1,0.01282051282051282,0.0,-0.01282051282051282,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1130,91,77,7,0.09090909090909091,1,0.014084507042253521,0.0,0.0768245838668374,1,0.0,70
claude_code,qwen2-0.5b,json_close_brace,False,1117,697,114,0,0.0,1,0.014285714285714285,0.0,-0.014285714285714285,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1146,17,73,0,0.0,1,0.013888888888888888,0.0,-0.013888888888888888,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1172,116,81,0,0.0,1,0.013513513513513514,0.0,-0.013513513513513514,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1253,13,80,0,0.0,1,0.012658227848101266,0.0,-0.012658227848101266,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1329,13,84,0,0.0,1,0.011904761904761904,0.0,-0.011904761904761904,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1464,114,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1497,11,95,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1555,11,98,0,0.0,1,0.01020408163265306,0.0,-0.01020408163265306,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1447,116,98,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1485,13,94,0,0.0,1,0.010752688172043012,0.0,-0.010752688172043012,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1540,13,98,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1449,115,98,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1490,13,94,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1545,13,98,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1466,112,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1496,11,95,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1551,11,98,0,0.0,1,0.010309278350515464,0.0,-0.010309278350515464,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1416,113,96,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1462,1,92,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1497,111,101,0,0.0,1,0.010638297872340425,0.0,-0.010638297872340425,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1449,38,93,0,0.0,1,0.01098901098901099,0.0,-0.01098901098901099,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1418,74,94,0,0.0,1,0.011235955056179775,0.0,-0.011235955056179775,0,0.0,-1
claude_code,qwen2-0.5b,json_close_brace,False,1460,116,99,0,0.0,1,0.010869565217391304,0.0,-0.010869565217391304,0,0.0,-1
